Counter,Channel1
9,0.06991400255355984
10,0.13053918280638754
11,0.13714935653842986
12,0.09459693392273039
13,-0.002884896530304104
14,-0.09616889414610341
15,-0.15989429166074842
16,-0.1721603308687918
17,-0.13159481977345422
18,-0.03231549559859559
19,0.06410444056382403
20,0.12095938407583162
21,0.12673311558319256
22,0.08310182887362316
23,-0.011310227797366679
24,-0.10616444068728015
25,-0.16828624048503116
26,-0.17370715487049893
27,-0.1294796793954447
28,-0.021300534950569272
29,0.0815641637891531
30,0.1385103809298016
31,0.14205792016582564
32,0.10254638828337193
33,0.0071243413258343935
34,-0.08971379284048453
35,-0.15893841680372134
36,-0.1691322824335657
37,-0.12430296780075878
38,-0.02662159298779443
39,0.07149619306437671
40,0.1327291217749007
41,0.13372590445214882
42,0.08788733970141038
43,-0.007996312226168811
44,-0.09992888453416526
45,-0.16572018340229988
46,-0.1711452286108397
47,-0.12289713835343719
48,-0.017656356329098344
49,0.0761770973331295
50,0.1322795597370714
51,0.13510681450134143
52,0.09048565971897915
53,-0.010280842252541333
54,-0.09720867802388966
55,-0.16568773001199588
56,-0.1662341189221479
57,-0.11958002264145762
58,-0.01263743860181421
59,0.07899200695101172
60,0.1359434174373746
61,0.1336419745348394
62,0.09012128703761846
63,-0.010522395954467356
64,-0.09781547822058201
65,-0.1644638130092062
66,-0.17159810767043382
67,-0.12493426946457475
68,-0.01566467626253143
69,0.07865353702800348
70,0.13426419952884316
71,0.13513698161114007
72,0.08807697688462213
73,-0.013904421997722238
74,-0.10314264887711033
75,-0.16087805799907073
76,-0.16643297130940482
77,-0.11721686943201348
78,-0.012107460235711187
79,0.08013130200561136
80,0.1350077844108455
81,0.13392806967021897
82,0.08626061776885763
83,-0.014253794855903834
84,-0.1026374488719739
85,-0.16110530798323452
86,-0.16056150465738028
87,-0.11294112302130088
88,-0.0066194842220284045
89,0.08390226127812639
90,0.13828438852215186
91,0.12890563014661893
92,0.08673557196743786
93,-0.011706141754984856
94,-0.10119179025059566
95,-0.16258911788463593
96,-0.15435889462241903
97,-0.10955447354353964
98,-0.013727399578783661
99,0.0842468241462484
100,0.13753086398355663
101,0.12937324558151886
102,0.08415349159622565
103,-0.021967050328385085
104,-0.10899503983091563
105,-0.1701343737076968
106,-0.16030502202920616
107,-0.11134310276247561
108,-0.0016089585842564702
109,0.0902458731434308
110,0.134372329688631
111,0.13207470544148237
112,0.08392328035552055
113,-0.015610699192620814
114,-0.10094230732647702
115,-0.16075416991952807
116,-0.15557585173519328
117,-0.10979317233432084
118,0.0031093928846530616
119,0.09129714639857411
120,0.1471302326535806
121,0.1344433295307681
122,0.09043453395133838
123,-0.014233285910449922
124,-0.09761583094950765
125,-0.15743348695104942
126,-0.15018760488601401
127,-0.10587793606100604
128,0.01384763652458787
129,0.0954304572660476
130,0.1474754557129927
131,0.1347880084067583
132,0.08846139372326434
133,-0.016812660673167557
134,-0.10019055003067479
135,-0.16183298296527937
136,-0.14994465076597407
137,-0.10136666073231027
138,0.009569724672473967
139,0.09762420767219737
140,0.1451528031611815
141,0.1347868422162719
142,0.08589911594754085
143,-0.015467518009245396
144,-0.10189675510628149
145,-0.1596332872286439
146,-0.15116370626492426
147,-0.10843763331649825
148,0.0077557689510285854
149,0.09947243268834427
150,0.1493151230388321
151,0.13833205599803478
152,0.09395071293693036
153,-0.017431016836781055
154,-0.10483238403685391
155,-0.16195381106808782
156,-0.15396787063218653
157,-0.10574844211805612
158,0.008244958182331175
159,0.09776552574476227
160,0.14553798356791958
161,0.13602526066824794
162,0.08798925543669611
163,-0.018991153221577406
164,-0.11004849651362747
165,-0.16289187705842778
166,-0.1494158657733351
167,-0.10461933957412839
168,0.011079633783083409
169,0.10474197909934446
170,0.1553072691312991
171,0.13858152873581275
172,0.09468776546418667
173,-0.015963328070938587
174,-0.1055624439031817
175,-0.16256044030888006
176,-0.1538414778187871
177,-0.1045244435663335
178,0.011296383338049054
179,0.09971404232783243
180,0.14980047987774014
181,0.13527990778675303
182,0.08517203171504661
183,-0.025218145397957414
184,-0.11138578440295532
185,-0.17300787253770977
186,-0.15207403368549421
187,-0.10056468920083717
188,0.01951790100429207
189,0.10743322951020673
190,0.1531154356780462
191,0.13675964687718078
192,0.09311321889981627
193,-0.02338907029479742
194,-0.10931595345027745
195,-0.16655101190553978
196,-0.14904350443976
197,-0.09973479359177873
198,0.02632251608883962
199,0.11142068833578378
200,0.15880332421511412
201,0.14560847938992083
202,0.09304314194014296
203,-0.014799708325881511
204,-0.09940025495598093
205,-0.15970197558635846
206,-0.1492804386653006
207,-0.09789797430858016
208,0.020350490463897586
209,0.11070361506426707
210,0.15381884621456265
211,0.13624221965437755
212,0.08808415167732164
213,-0.022920883900951594
214,-0.11043406452517956
215,-0.16339843155583367
216,-0.14601844840217382
217,-0.09415387868648395
218,0.021892667922656983
219,0.10638892481802031
220,0.15158521733246744
221,0.13315887533826753
222,0.085982033633627
223,-0.026726676034741104
224,-0.1174040426267311
225,-0.17303911846829578
226,-0.15076344995759428
227,-0.0975487744435668
228,0.022162761713843793
229,0.1131226239958778
230,0.157331358990632
231,0.13645566150080413
232,0.08366279874462634
233,-0.023187538725323975
234,-0.11130991182290018
235,-0.16439454047940671
236,-0.1540864318376407
237,-0.0995242158533074
238,0.01836146245477721
239,0.10920618113595992
240,0.15208036440890282
241,0.1263355978881009
242,0.06868232775013894
243,-0.03143338393419981
244,-0.11563819932052866
245,-0.16956873325398192
246,-0.148030792362988
247,-0.08713716850616038
248,0.027677590085659176
249,0.11899372207699344
250,0.15550860011717305
251,0.13353865157114342
252,0.08611746568931267
253,-0.025981421349570155
254,-0.110927649657242
255,-0.1690132204676047
0,-0.1405244076740928
1,-0.08098567434353754
2,0.03881860844558105
3,0.12133369367802516
4,0.15686870948411524
5,0.14282385422848165
6,0.0897759054787457
7,-0.02818368311272934
8,-0.11215033783810213
9,-0.1726730050286278
10,-0.14600714633706957
11,-0.08426337910350412
12,0.03749810374574736
13,0.12440615374362096
14,0.1673753767972812
15,0.14245722850318998
16,0.0816043407539837
17,-0.039145878108683974
18,-0.12370287644444034
19,-0.1731064795749262
20,-0.14717160229338333
21,-0.08969441161025316
22,0.031954783480614424
23,0.11850682989461347
24,0.15880341490264982
25,0.1335346633568406
26,0.07830794190522283
27,-0.03597236215136945
28,-0.12187649944098666
29,-0.1654291008017026
30,-0.14304468838963658
31,-0.08215983712580055
32,0.037158746912609786
33,0.12016469374066219
34,0.15228692046366632
35,0.12471250625094399
36,0.06547676341142505
37,-0.04268258641241118
38,-0.12625744577962905
39,-0.170290021749679
40,-0.14460390503518283
41,-0.08200871414737776
42,0.035358315566554666
43,0.12031895649852231
44,0.15829518728423864
45,0.13558867800747976
46,0.07596781832398847
47,-0.036356799653731287
48,-0.11616201867582276
49,-0.16887177602620795
50,-0.1402610568329692
51,-0.07791747216833755
52,0.035783458733931184
53,0.11635273817228153
54,0.15494584856787696
55,0.14224619447486475
56,0.08346726972376928
57,-0.03130989120109007
58,-0.11941747728269547
59,-0.16712100914446637
60,-0.13400080316932872
61,-0.07618092896882445
62,0.038614568242337555
63,0.13015537901083007
64,0.16994356701616198
65,0.1350201615714468
66,0.07661990664200857
67,-0.03619374136906117
68,-0.11868243612116203
69,-0.157971931330394
70,-0.1276731369434856
71,-0.06486411340301856
72,0.0482037523179315
73,0.12789714720565826
74,0.1656159100239165
75,0.1414327592938207
76,0.08094768028240651
77,-0.034922791935969144
78,-0.11546244809869677
79,-0.15939231222728267
80,-0.13262798835057765
81,-0.06798082852037624
82,0.04789760964922607
83,0.12905500660417601
84,0.1638445417629555
85,0.13576167239807546
86,0.07870152138639241
87,-0.03167674853466451
88,-0.11173439671983942
89,-0.1576223523588851
90,-0.1291537894285284
91,-0.06451288849348202
92,0.05196910590166226
93,0.1290944290230982
94,0.1575417736894451
95,0.12898215558379889
96,0.07351946498965845
97,-0.03380062972428277
98,-0.1059270536643453
99,-0.14694692427292466
100,-0.11642406013561413
101,-0.05119606840889901
102,0.06270094425417483
103,0.14566122886026278
104,0.17285935883410275
105,0.1484190429910086
106,0.08999452035641298
107,-0.019794325984548777
108,-0.09914165426744148
109,-0.15066258958540857
110,-0.11659652151865885
111,-0.05161243514157832
112,0.06021167727885768
113,0.13573642307892442
114,0.16526918340241536
115,0.1342561467899941
116,0.07353926199721172
117,-0.033781336329411715
118,-0.11188439599936828
119,-0.14899136737221852
120,-0.11724571039667353
121,-0.04701627668691799
122,0.06492146279197186
123,0.14507221663370728
124,0.17483212816296145
125,0.13880146306473762
126,0.07624686096096411
127,-0.030346996383741498
128,-0.10821245814440772
129,-0.14593599282670766
130,-0.1065124002052471
131,-0.04301018419209868
132,0.06550524721387774
133,0.14016641629859805
134,0.17139832599787042
135,0.13866647909162566
136,0.06928200111724436
137,-0.03839738527312875
138,-0.11051656998461112
139,-0.1464068073546514
140,-0.11295873305061832
141,-0.048713511030655354
142,0.0673734822194092
143,0.1475194140803069
144,0.18593380274251103
145,0.15585906885098666
146,0.08815126382978633
147,-0.026147865341044962
148,-0.11182688595727086
149,-0.15295947226695716
150,-0.12169538118178025
151,-0.0481658325297758
152,0.06926147820195183
153,0.14464725001016632
154,0.17660246911691502
155,0.1439828293514438
156,0.07568604627158493
157,-0.03139543428551406
158,-0.12023637455422431
159,-0.15537811093963683
160,-0.12020715535618365
161,-0.0458267290960066
162,0.0712303260806948
163,0.15258851513499394
164,0.1828219349263236
165,0.14799569611204788
166,0.07834995846496895
167,-0.03300517104798928
168,-0.11842857021838427
169,-0.15894009271869436
170,-0.11607946088770404
171,-0.04048699844861403
172,0.07717012264765799
173,0.15607825556071475
174,0.19167152524460107
175,0.1547559296595864
176,0.08521984884282574
177,-0.022245010768529028
178,-0.1056144930771552
179,-0.14663696545176208
180,-0.10599386203102767
181,-0.015540342079475522
182,0.09475434629712254
183,0.1674107481376268
184,0.18639660818735138
185,0.16278376278933138
186,0.09396472451044247
187,-0.02132171206176281
188,-0.10762040922418237
189,-0.1424197503947653
190,-0.10154070489807054
191,-0.022438048326876014
192,0.09225902578327805
193,0.16772449581185356
194,0.1895144362351857
195,0.1523577935877256
196,0.06928725109901279
197,-0.03497923433315009
198,-0.11442422983236611
199,-0.14421145617961884
200,-0.10845202940981835
201,-0.028727681667078286
202,0.08585821854649112
203,0.1642617695615627
204,0.1864233796368353
205,0.14329573343275115
206,0.07060769718373194
207,-0.033905403688549995
208,-0.11640170175815001
209,-0.14960069576045498
210,-0.10578255221480504
211,-0.021550695586483926
212,0.0910707184812054
213,0.16861092008184642
214,0.1913742496399209
215,0.15555515087908134
216,0.06979502964532003
217,-0.04227865918073803
218,-0.125004394329153
219,-0.15282215713523328
220,-0.10716922709252685
221,-0.02903336245799437
222,0.09104066510917619
223,0.162970325560309
224,0.18635314097627997
225,0.15042066463502124
226,0.06918192753801122
227,-0.042037261300720274
228,-0.1281786803738214
229,-0.1637966851121746
230,-0.12153950182255358
231,-0.026181772002018988
232,0.10169247176963836
233,0.1806767104426399
234,0.20390579861123115
235,0.1623315552715212
236,0.07607085886411369
237,-0.034795059938915074
238,-0.1307066844892688
239,-0.16412527801003307
240,-0.12198986392468214
241,-0.027363495901226997
242,0.0978292963700369
243,0.17938121198676527
244,0.20529538206756115
245,0.1664014506386593
246,0.0756205492070876
247,-0.039513624156825244
248,-0.13078269927063957
249,-0.1590791386552155
250,-0.11585541564272717
251,-0.0217281854711473
252,0.10052710870513692
253,0.18378128914628178
254,0.21041899995179847
255,0.17151554487645626
0,0.08096905250567943
1,-0.037589993386063725
2,-0.1300825487705879
3,-0.15789283072808757
4,-0.11272027267841622
5,-0.017379443801473826
6,0.09986723033944145
7,0.1839758563437499
8,0.2054903621901758
9,0.16025318775791675
10,0.06753094401210546
11,-0.04478459799429402
12,-0.1292152957757935
13,-0.16093030123738572
14,-0.11550882447045296
15,-0.017480276699643582
16,0.10464465850964189
17,0.18532946764025837
18,0.20793882361613214
19,0.16708752256818116
20,0.06935228838119656
21,-0.04406456556171179
22,-0.13057031598873436
23,-0.15984409768134356
24,-0.11101003823569044
25,-0.010184783721342683
26,0.1094875197741203
27,0.18369930173503235
28,0.19984712649602443
29,0.1538873608224094
30,0.05434572434751317
31,-0.05465424444992095
32,-0.14248314430005848
33,-0.1662478411453776
34,-0.12069572490872815
35,-0.021804990014061332
36,0.10008295119041577
37,0.17736018518917263
38,0.19144562946166843
39,0.1470860152039677
40,0.05219074705382809
41,-0.063635517610237
42,-0.14547258015954867
43,-0.1670368925551884
44,-0.11867848789552227
45,-0.006375766184646636
46,0.11670413467800245
47,0.19395156641257927
48,0.21434925362700596
49,0.1687290010158904
50,0.06623328028945252
51,-0.04949636495439336
52,-0.13379820151021704
53,-0.15867666335543618
54,-0.11216299422085285
55,-0.0007260473794303834
56,0.12380688247503713
57,0.19957766676088795
58,0.2177695482969284
59,0.16884974401909858
60,0.06110893975710496
61,-0.051075211667921394
62,-0.1385457512224093
63,-0.1576840642374009
64,-0.10751379188150167
65,-0.0019397696014493704
66,0.1149112195125781
67,0.19374636327847838
68,0.20633787830593064
69,0.15658418321982026
70,0.050572187814395875
71,-0.06378898827824742
72,-0.14745653420686722
73,-0.1668233344098553
74,-0.11700309108709916
75,-0.009705109114293009
76,0.10654951498145238
77,0.17869127134326845
78,0.1885040876804851
79,0.14122101734392345
80,0.03523604618385434
81,-0.07665889128111303
82,-0.15823044313583523
83,-0.17757830600021407
84,-0.13212977000512183
85,-0.020536414813250303
86,0.09927420131862164
87,0.1686236293753609
88,0.1833326899795793
89,0.1313021891983226
90,0.024724937160499394
91,-0.08398039458552375
92,-0.16712450614431873
93,-0.1867005416424945
94,-0.1394064066116698
95,-0.026458565494976938
96,0.08738642756361514
97,0.1605377946398221
98,0.17477339081233367
99,0.12495344103081152
100,0.015948273183312267
101,-0.10335209622280672
102,-0.18963272729888558
103,-0.2066074685426429
104,-0.15866801707306877
105,-0.04300262255128473
106,0.07648221013369039
107,0.15172652539331466
108,0.16268504410982132
109,0.11874099663691595
110,0.010356946615502238
111,-0.10124960966641083
112,-0.18558230035705492
113,-0.19866117625497282
114,-0.1489061414031312
115,-0.03545314527582377
116,0.08657971950015053
117,0.1574156986316666
118,0.16836432763375342
119,0.11477540957275778
120,0.005544876505155116
121,-0.1003207098110579
122,-0.18331325380131602
123,-0.19895714661106467
124,-0.14139581302879378
125,-0.025272789935115725
126,0.09149782155873254
127,0.16427663498325273
128,0.1710665431455709
129,0.12515658763004467
130,0.016273652610834688
131,-0.09778230218216777
132,-0.17773018189473078
133,-0.18752970203058794
134,-0.13633057998958975
135,-0.01741133799077943
136,0.096296344359871
137,0.16845689731417224
138,0.17914222594117746
139,0.12809558189474046
140,0.014085074071772397
141,-0.09569827991072088
142,-0.17601570062106475
143,-0.18374487006803975
144,-0.13340616499772295
145,-0.018394864222500473
146,0.0937290932633914
147,0.16504050872754306
148,0.16938992828363553
149,0.12653210514690727
150,0.015573481330648065
151,-0.09140733338426799
152,-0.16904915968189016
153,-0.18044951488263905
154,-0.12853112077573314
155,-0.007674277469050139
156,0.10430869384435937
157,0.17182049999246374
158,0.18128026387421414
159,0.12766864680452272
160,0.014878539543133229
161,-0.0908814586000517
162,-0.17120741721009836
163,-0.1787011930719018
164,-0.12885929184267297
165,-0.008733672846574336
166,0.1063001926522702
167,0.17466215876629576
168,0.1755795030039735
169,0.12905176484491676
170,0.015283471846487373
171,-0.09096512838732451
172,-0.16763211705256253
173,-0.17318089195759967
174,-0.12408061343012378
175,-0.006890622200444341
176,0.10911560582462698
177,0.17417953722178936
178,0.175707483838778
179,0.13076495903078467
180,0.017237480962648988
181,-0.09389313426800072
182,-0.16933537041768432
183,-0.1759788409108296
184,-0.12638580484781414
185,-0.004435261304024607
186,0.11229831993114203
187,0.18418640253366902
188,0.1861843498190865
189,0.13914977438980713
190,0.024387680692598224
191,-0.08541416988009587
192,-0.16318887064699084
193,-0.170819093240425
194,-0.1220891036791727
195,-0.00002438575029373169
196,0.11255449400050566
197,0.18541765119880438
198,0.1847300826339051
199,0.13367318193195388
200,0.012822560558561236
201,-0.09183649416081607
202,-0.17521016707178205
203,-0.17818460246780887
204,-0.12907574704149738
205,-0.009194024605676532
206,0.10645011166343465
207,0.17554322635987774
208,0.17548295325832441
209,0.12663775286637247
210,0.012263582670129836
211,-0.09300430939765647
212,-0.16600916668539867
213,-0.1679023148608394
214,-0.11881176568567753
215,0.0016614763881079853
216,0.10972461779601872
217,0.17673847841797397
218,0.17691991716856137
219,0.12831599719356745
220,0.012841095391195267
221,-0.0837686232989654
222,-0.15837549389107153
223,-0.16052624222356826
224,-0.113034428213723
225,0.009379803028423339
226,0.11364826635690406
227,0.17797183711081743
228,0.17558972293045372
229,0.12576838466338813
230,0.011151582410093397
231,-0.09094357612775639
232,-0.1621229171869345
233,-0.16487695852993056
234,-0.11567008343990892
235,0.004065539804287255
236,0.11517318693222478
237,0.17632292088819668
238,0.17443146416917443
239,0.13156389450887218
240,0.017790410201996565
241,-0.0832190143992193
242,-0.1550220280769281
243,-0.15510567487217486
244,-0.1050625903881155
245,0.01392223610309884
246,0.11842623306438327
247,0.17871624598046765
248,0.16925868694670498
249,0.122863199620042
250,0.004226494638714939
251,-0.0954174377839081
252,-0.16232046950608492
253,-0.1562932042288594
254,-0.10454068431863561
255,0.015174846455920488
0,0.11821293440880254
1,0.17960084095830098
2,0.16928783460753039
3,0.12520942802075297
4,0.012422580912243575
5,-0.08613840740872547
6,-0.15525340352905914
7,-0.14936083409702405
8,-0.09969417215324938
9,0.018305082223378122
10,0.12133740272838622
11,0.1860125181847252
12,0.17507809353992343
13,0.12598873465321958
14,0.011736726039089262
15,-0.07889575540320948
16,-0.15192663704510778
17,-0.14408883487340063
18,-0.09552944963797927
19,0.02173037314787507
20,0.12219514127355069
21,0.17906290048267692
22,0.16996998229296878
23,0.12357260170392692
24,0.009080710005946457
25,-0.08679166180081666
26,-0.15041769103845581
27,-0.14514400286134332
28,-0.09524139668792486
29,0.028969508595764637
30,0.12539643538184464
31,0.17884332715766504
32,0.16792112041730434
33,0.12506402580766007
34,0.009837465535383672
35,-0.08164587221108377
36,-0.14528129663085565
37,-0.14245623274473473
38,-0.09194886026671156
39,0.02810921851778403
40,0.12478132185060531
41,0.17908276536036283
42,0.16608650737907737
43,0.11750019009923562
44,0.003140533866826445
45,-0.09223394218133762
46,-0.15719237935263664
47,-0.1500777134206146
48,-0.10065466671949252
49,0.024906967824790627
50,0.12560931709595025
51,0.175274555105716
52,0.16350450011668727
53,0.11906929838005453
54,0.0038529469748027623
55,-0.09298651391873136
56,-0.15830967627698556
57,-0.14424137288006023
58,-0.09543868171749637
59,0.02852799533866346
60,0.12239385209977627
61,0.17706504452507943
62,0.16138883488019928
63,0.11085910344263539
64,-0.00909936282550916
65,-0.10347674618242308
66,-0.16743984346976504
67,-0.1515260276501067
68,-0.0996614703326486
69,0.021385509870015085
70,0.120020464702975
71,0.17542754858732224
72,0.1654863639269024
73,0.10885116452118382
74,-0.010372059885412455
75,-0.1042594286845997
76,-0.16944084677379578
77,-0.15486514708027244
78,-0.10250689648091793
79,0.01891094312304631
80,0.11145212245173752
81,0.16760613035876304
82,0.1529222705285065
83,0.1037490259623155
84,-0.013025922060478479
85,-0.10410347214201465
86,-0.17477346892701462
87,-0.1575051477411762
88,-0.10355670930584893
89,0.02322931488743052
90,0.12100717850262299
91,0.17629046278307214
92,0.1632986117620021
93,0.11886340222554281
94,-0.0013533938908949494
95,-0.09318353765411302
96,-0.15704317193012685
97,-0.1383429317502305
98,-0.08235533756669611
99,0.046588150202296674
100,0.14322663855273277
101,0.19432348833652213
102,0.17934792139567435
103,0.12415123695973307
104,0.002583130553830415
105,-0.09449871041579172
106,-0.15701477305265144
107,-0.13892473722808063
108,-0.08891258633229882
109,0.041383792005945
110,0.14083631959510967
111,0.19303474941989407
112,0.171475209412165
113,0.12092674861196429
114,0.005828046472743154
115,-0.0907720155082643
116,-0.15036792238242924
117,-0.13204608770320192
118,-0.08009509416297078
119,0.049453508865553886
120,0.14876938553061336
121,0.19546507118502632
122,0.17865735298255458
123,0.1256565134972334
124,0.007012122368905693
125,-0.09520068659912795
126,-0.15771620627492666
127,-0.13279576122295111
128,-0.07584337674779817
129,0.04942862602183595
130,0.1528908665641211
131,0.19774941477226093
132,0.1877671116963029
133,0.1332861453993246
134,0.008041844004765153
135,-0.09270967351039872
136,-0.15462023339932784
137,-0.13482811657013372
138,-0.07384780957363546
139,0.05581084656296298
140,0.15474872337654233
141,0.20875067013548687
142,0.18191763025242835
143,0.12171438854420558
144,-0.005583152989856899
145,-0.10326184396399185
146,-0.1652760259457864
147,-0.14205043547553942
148,-0.0804478632635437
149,0.05153942998731509
150,0.14841118804179132
151,0.19644791400060058
152,0.1714658256387338
153,0.11713500769110397
154,-0.00844723405316472
155,-0.10368189483415335
156,-0.1661834709229879
157,-0.1441761793103069
158,-0.0814724633237347
159,0.05076028703479096
160,0.14738921984098852
161,0.19469570595538244
162,0.16556974384002388
163,0.11002950492547825
164,-0.021516513137612492
165,-0.1163623221218586
166,-0.17225566023262218
167,-0.14535932097351179
168,-0.08326352143194526
169,0.05141144193476066
170,0.14657547004753724
171,0.19315142481354997
172,0.1673209738219157
173,0.10885033488739282
174,-0.01452234573662281
175,-0.11279572051716968
176,-0.1738180106622167
177,-0.1399672866682522
178,-0.0798326771473512
179,0.04959160182625055
180,0.14622217533178627
181,0.19609150086762384
182,0.1703775588539429
183,0.103119999228511
184,-0.021462353935930878
185,-0.11606476682936773
186,-0.16866609413409606
187,-0.14531346067087725
188,-0.07980324735399336
189,0.04730349173769355
190,0.148938357247971
191,0.19063120073406026
192,0.16187770239776
193,0.09390327316941693
194,-0.027857767418026924
195,-0.12440038088243455
196,-0.17796275560976937
197,-0.14715407777111977
198,-0.08407996915047988
199,0.0491323298192583
200,0.15003204555250704
201,0.19013730954611674
202,0.1562621567863971
203,0.09159054601332173
204,-0.033459478814620525
205,-0.12962637125747278
206,-0.17830109351780266
207,-0.14907742151990533
208,-0.08368272089865059
209,0.04672364954603836
210,0.14055375673342496
211,0.18128557869931683
212,0.1592563796439208
213,0.0960429236292839
214,-0.02950293297180906
215,-0.1199447262333706
216,-0.18095489020925015
217,-0.14989717380376533
218,-0.08791604515863582
219,0.0426197157939896
220,0.1370668378076516
221,0.1763412324944511
222,0.13968531711725518
223,0.06967670796439052
224,-0.06362789019476622
225,-0.15510669094510376
226,-0.20068711001658812
227,-0.1545928999548778
228,-0.07650431134970859
229,0.05974353075725958
230,0.15050149883609265
231,0.19158155395416543
232,0.16246027778834105
233,0.09570422722026706
234,-0.03240223816828802
235,-0.12552205106476322
236,-0.17493592953542247
237,-0.13791277416748926
238,-0.06583011301700026
